run_id,implementation,library_version,recipe_key,recipe_id,common_intersection,selected_pairwise_path,throughput_median_images_s,gpu_memory_median_mib,recipe_stages_json,cell_id_137,completed_images_137,duration_seconds_137,throughput_images_s_137,gpu_memory_peak_mib_137,gpu_memory_poll_ms_137,cell_id_138,completed_images_138,duration_seconds_138,throughput_images_s_138,gpu_memory_peak_mib_138,gpu_memory_poll_ms_138,cell_id_139,completed_images_139,duration_seconds_139,throughput_images_s_139,gpu_memory_peak_mib_139,gpu_memory_poll_ms_139
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R15,RandomCrop224+GaussianBlur+Normalize+ToTensor,True,True,2811.303654868714,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""GaussianBlur"",""parameters"":{""sigma"":2.0,""kernel_size"":[5,5]},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",3776775e6d836246ecdc1d1a2ce830aec0a740bfb93b310c801d93a8e93df2ee,8192,2.718245441000363,3013.708724178048,1972.0,50,e930b0bfb31f97c9ade40e0249fd00526d2646ea324188d16dfa609d6031a125,8192,2.985331027999564,2744.0842985809063,1972.0,50,3dcde7a8f994ed482f2444980de4962716c468e8c3e09813d70dac5f5b6bc102,8192,2.913950610000029,2811.303654868714,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R17,RandomCrop224+Invert+Normalize+ToTensor,False,True,4429.98231149967,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Invert"",""parameters"":{},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",71c1f347f0ffb9fb3c0b795cc52a0fcb21126b7546436fecee3a2ea81c8e8add,8192,1.8492173160002494,4429.98231149967,1972.0,50,0512c9d3cb246d243834c341c1aef44af4c1a41e9ef27e13081323b8eeef9874,8192,1.8642385370003467,4394.287446273554,1972.0,50,0b56ddd247fc778605dccb656f88fc7071e1d86433dd418da016151c59a265a8,8192,1.8268341249995501,4484.260441545024,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R18,RandomCrop224+Posterize+Normalize+ToTensor,False,True,4452.584150915403,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Posterize"",""parameters"":{""bits"":4},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",89594d04f47c48b5904c26c189f598f1ce1809c3a4cc281eae8597fb488a7db1,8192,1.8309594769998512,4474.156912212572,1972.0,50,531d9d2b2055a5a2a75900b08594208bdab841f90f6885c6a72994a100d70538,8192,1.839830472000358,4452.584150915403,1972.0,50,32240e7bbf8afa7beb2074d01e1d8f5aa063cb20275f21c92ab7d2bba4335219,8192,1.8778321319996394,4362.477273874645,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R19,RandomCrop224+Solarize+Normalize+ToTensor,False,True,4520.241398195408,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Solarize"",""parameters"":{""threshold"":0.5},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",f2b139549d9d2aa9a74ac8891829cf350368d5a0823e50b58c7b34ebb4c82ca5,8192,1.8122925919997215,4520.241398195408,1972.0,50,f0fc35cc70b83e4e0f061f2b7258231277bab2b50171b1c30790e6f6ec181a80,8192,1.8251384669993058,4488.426575912564,1972.0,50,27cfd9efa987ae8e9c9e88a3a60fd187c32d131e658acc2cc0602f537814bab8,8192,1.8035018079999645,4542.274348526831,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R20,RandomCrop224+Sharpen+Normalize+ToTensor,False,True,3239.273430637651,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Sharpen"",""parameters"":{""alpha"":[0.2,0.5],""lightness"":[0.5,1]},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",0ab0e41c0e14ee6c590a5bac5adb328634c40eef502a005b2cb0bc4754651e15,8192,2.3347054050000224,3508.7938642948066,1972.0,50,6f573d9bee120abf4b0314b602f2ea0d57839f1b4a9e1659d2d3d23c03922975,8192,2.5289621809997698,3239.273430637651,1972.0,50,a49a134eaafdd1961fa58264dcad94ab1389460fc08cc98edaaa6fe61b0aee77,8192,2.537484587999643,3228.393992516006,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R21,RandomCrop224+AutoContrast+Normalize+ToTensor,False,True,3859.448171210121,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""AutoContrast"",""parameters"":{},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",71a090b1aa26477811d430fd72f9f6eaf96e5f45e654a37dd907d02850688068,8192,2.1257794580005793,3853.645291927441,1972.0,50,550c527ff1a263d237371d1e907978fb71cdc74823e40ee153b48c3d9b614f21,8192,2.1225832390000505,3859.448171210121,1972.0,50,59b839e61426e8e70d973cf9afeda02bc662932d2e8a70ba5ca94fa0f1c2964f,8192,2.099426676000803,3902.0176763710256,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R22,RandomCrop224+Equalize+Normalize+ToTensor,True,False,1591.3418057465776,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Equalize"",""parameters"":{""mode"":""pil""},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",b210843d0eff609eb76e5791e0fcbe4e564358aa5715178008065ff0c4edb5ce,8192,5.633863576999829,1454.0643180363345,1972.0,50,8db9f39623306aa549574a0853e81dcefc7d4d4c14e9f5490fb4ab276d9b3a5b,8192,5.030419610000536,1628.4923793860464,1972.0,50,1c15ec16ff84b1653db4c0a0dccdb17d7b93b8a0c17f10380c27929c53c610d1,8192,5.14785696600029,1591.3418057465776,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R23,RandomCrop224+Erasing+Normalize+ToTensor,False,False,2907.4075335511843,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Erasing"",""parameters"":{""scale"":[0.02,0.33],""ratio"":[0.3,3.3],""fill"":0},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",548766eae72d32762fccf7c641099fee140b21de8a50735b84f35634387a00eb,8192,2.771083732999614,2956.2441229924184,1972.0,50,fc748fe3e400a9dc3592b69f505d01fcdea8aaa9933ed55f87fca0185202eae8,8192,2.8665375320006206,2857.80315399625,1972.0,50,c5c2e1b5e8b55acff0886727f66290d77a18cd8c60d30e6d983d88443679ae79,8192,2.8176304509997863,2907.4075335511843,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R30,RandomCrop224+Brightness+Normalize+ToTensor,True,True,4434.448544958183,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Brightness"",""parameters"":{""brightness_limit"":[0.2,0.2]},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",a557b540563fd287a9d0ece1234dbdc65f29a69b000c4eb5f7158e9cf009c9d2,8192,1.7569862420004938,4662.5293950353525,1972.0,50,f84a29f478dd2d2e650b8cf15238e5ddcaefff62446d0362d83fde98c9f0fdb8,8192,1.8676049759997113,4386.366552495878,1972.0,50,2662e7c2f36d94038d294a219073dd9488b381f7969bc545a6e1870749d1ce8b,8192,1.8473548440006198,4434.448544958183,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R31,RandomCrop224+Contrast+Normalize+ToTensor,True,False,3333.150898385765,1972.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Contrast"",""parameters"":{""contrast_limit"":[0.2,0.2]},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",ab3a63d02b20953e23c513b76dac703a1796ee3fa69c1177c53d135136e49591,8192,2.457734513000105,3333.150898385765,1972.0,50,2e15db95b04fb6840371e099dd186f990e2f1eeda627886c203e8cb07587c102,8192,2.4915348679996896,3287.9331151311108,1972.0,50,38e6817444f561c7da1d8e4c0d272c7b6159da4735b557361a5e4d14264646e1,8192,2.4464434020001136,3348.5344452696313,1972.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R48,RandomCrop224+PhotoMetricDistort+Normalize+ToTensor,False,False,669.6646082471797,1976.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""PhotoMetricDistort"",""parameters"":{""brightness_range"":[0.875,1.125],""contrast_range"":[0.5,1.5],""saturation_range"":[0.5,1.5],""hue_range"":[-0.05,0.05]},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",5a19ff7d3b2bbab08010222658a627af0e4ffe16e18f03aaada3181adfcbbdff,8192,12.232989318999898,669.6646082471797,1976.0,50,dd951f1158f086fd44194f605c58301898bd72048c7ea1639ff30c3b7ab3d1bb,8192,12.24118567700043,669.2162194215945,1976.0,50,ce2f5dc940e1edce56e4f36fc0c6459652188d93fce982aa75f81c1be27bb3b2,8192,12.193545162000191,671.8308655246092,1976.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,torchvision_gpu,0.28.0+cu130,R49,RandomCrop224+ColorJiggle+Normalize+ToTensor,False,False,742.3375815604843,1976.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""ColorJiggle"",""parameters"":{""brightness"":[0.875,1.125],""contrast"":[0.5,1.5],""saturation"":[0.5,1.5],""hue"":[-0.05,0.05]},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",a793ac41447a11eceab0457592d5614c1b80fc28b2e44871595b8ddcbce39813,8192,11.035410578000665,742.3375815604843,1976.0,50,f59bccf18b11b9e33ceb5ec3f2fa2f87f7d9f64c5e7b4950241bac6e2003101e,8192,11.155142485000397,734.3698219018946,1976.0,50,115a80116ca794f6644746de4bf1ca0b1dddae182b431df2e6f79f96097c8600,8192,10.997259142000075,744.9128818574078,1976.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R01,Resize224+Normalize+ToTensor,True,True,2062.766362512507,1776.0,"[{""operation_id"":""Resize"",""parameters"":{""target_size"":224,""interpolation"":""bilinear""},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",3f252a76c55030f225d6f943da6a24bab2e7ff610a328213e846876e463d6c50,8192,3.1079705080001077,2635.803647078789,1776.0,50,c687fbcd914d488ff4697fdedc179a70e991e04c575369bf628abe190e4a87ba,8192,3.9713659039998674,2062.766362512507,1776.0,50,9ab86359f97f0f8989c0f4bbdcc3118d63b2782b08829f636c0141f33d393c03,8192,4.177510419999635,1960.9765569419492,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R02,RandomCrop224+Normalize+ToTensor,True,False,2072.8870922760634,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",01cc754d9bd439f0d4ddcf4f1b4ca6b430c28ed4b7ebd1916a3be639ef78c2bd,8192,3.742707340999914,2188.789892883102,1776.0,50,ec6cf51866158b62c714c7b5671813a22afc57baae44e12fcb2003a2f8410e22,8192,3.9519759810000323,2072.8870922760634,1776.0,50,4a18b24da5c4e8256ab12f9b84aacf21a594600d3b78e1e112396dd140bfc540,8192,3.9952939300001162,2050.412346007234,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R03,RandomResizedCrop+Normalize+ToTensor,True,True,1776.2429673976856,1776.0,"[{""operation_id"":""RandomResizedCrop"",""parameters"":{""size"":[224,224],""width"":224,""scale"":[0.08,1.0],""ratio"":[0.75,1.3333333333333333],""interpolation"":""bilinear""},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",709a22c46378095db138a09797a68bfb14c6a1382d8d5b63f0ebc138109233f6,8192,4.611981666000247,1776.2429673976856,1776.0,50,f680602abc58e16713a2594c5af0134fab2cde2833c290088f50815d6d806f8c,8192,4.51653788800013,1813.7786515120592,1776.0,50,363e8f17e7590a27834e5b7b82cf976d3e58552de1abc4ca7982ea8276cc8ab1,8192,4.653323647999969,1760.462116904544,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R04,RandomCrop224+HorizontalFlip+Normalize+ToTensor,True,False,2011.0656402480556,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""HorizontalFlip"",""parameters"":{},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",8bb7d3dc421a0538d452854833de3eb51dbd9ed3ac7c8debb4e92f02e69ff4a9,8192,4.073462266000206,2011.0656402480556,1776.0,50,3a1b42383481b8fa2d3ad3f8773a8b0fc6060f2d57963d5434eacece1a57e25a,8192,4.0811895119995825,2007.257927110158,1776.0,50,2547ba91695b8ed0bb93b9ed60083dabd8c58485c6aab15430db66307e2df33a,8192,4.033870781000587,2030.803772541272,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R05,RandomCrop224+VerticalFlip+Normalize+ToTensor,True,False,1979.984375651181,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""VerticalFlip"",""parameters"":{},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",45e9b0db1fa5a2b90541803d51fd0d1eaae2f66a16a803cae3bed9e833e23400,8192,5.350882329999877,1530.9624646521033,1776.0,50,0c20dcd549d1e325dc7fcb1b773338da253bd1fd8e46c963f0755e150b731566,8192,4.081922964000114,2006.8972570643964,1776.0,50,e12edb50de990bb3d68d6b4ac44d8c905d4fd7570e243910b309d19dbb1afb4a,8192,4.137406386000293,1979.984375651181,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R07,RandomCrop224+Rotate+Normalize+ToTensor,True,False,1465.9622314908943,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Rotate"",""parameters"":{""angle_range"":[-45,45],""interpolation"":""nearest"",""mode"":""constant"",""fill"":0},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",799da827dff3ace4f6820da915d58e9243c04313accdb349356385772a895bd0,8192,5.679987169999549,1442.25677890055,1776.0,50,42af6da2f22221b6415fb0bbb4d6767dca30e23fca962931d2ddad62b3439171,8192,5.493957898999724,1491.0926058409555,1776.0,50,92d2b13ba1723b54493839d6980151a7fc7d4c920118ad5c5124134c452bd197,8192,5.588138510000135,1465.9622314908943,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R08,RandomCrop224+Affine+Normalize+ToTensor,True,False,1444.6949976815606,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Affine"",""parameters"":{""angle"":25.0,""shift"":[20,20],""scale"":2.0,""shear"":[10.0,15.0],""interpolation"":""bilinear"",""mode"":""constant"",""fill"":0,""reference_size"":512},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",5f5bf561fb3c28cd9124383b699b87a19662e729a21d9bfa868181e7aa081b3b,8192,7.040978248999636,1163.4746920520452,1776.0,50,4a4513d0d524c7262e3b3d24ba3cb7895a34121b3173505362dd033e3788683c,8192,5.46614615999988,1498.6792815653835,1776.0,50,b6fe974b1e8635c26e2ea4a8af208f7d164cf50a8921afcea19217f1796b9696,8192,5.670401028000015,1444.6949976815606,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R09,RandomCrop224+Perspective+Normalize+ToTensor,False,True,1303.2122586090652,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Perspective"",""parameters"":{""scale"":[0.05,0.1],""interpolation"":""bilinear"",""fill"":0},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",78e81e653aae2f465f0d235e3d9ebf310aec67525f51c19aaa52be5ae4fcb8be,8192,6.28600594099953,1303.2122586090652,1776.0,50,93a476fd17893d2996f4d89fb72ec638b581a2bd9cdc1716f4a80f9c36991c5e,8192,6.276625118000084,1305.1599937850376,1776.0,50,072d1e9a0bfd4e7d0774a0e19f3dec851e299d4f051252fabe1cfcaf7c2056fe,8192,6.465810972000327,1266.9717743798567,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R10,RandomCrop224+Elastic+Normalize+ToTensor,False,False,102.08813617460818,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Elastic"",""parameters"":{""alpha"":50.0,""sigma"":5.0,""interpolation"":""bilinear"",""approximate"":false,""same_dxdy"":true},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",a020efeb969828971a751ad5c0b6c3c4230df64db83de703e92f508db95c26d5,8192,106.45955661799962,76.94940933668082,1776.0,50,39acb805709476fc1d7f22e96d845e6d7cb093cadb87ac5c61b6318fdb959766,8192,80.24438790800014,102.08813617460818,1776.0,50,4c72e95713b94d46df4abf143950e1ca1378858fc9ec979ea4ced1bcab2e8abf,8192,77.57763747199988,105.59744105325122,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R11,RandomCrop224+ColorJitter+Normalize+ToTensor,False,False,1005.6570141759481,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""ColorJitter"",""parameters"":{""brightness"":0.5,""contrast"":1.5,""saturation"":1.5,""hue"":0.5},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",607733dee0fd1ccb9dea2e4905859fe85ceb3d000061c828699b53d131a6bd83,8192,8.14591842399932,1005.6570141759481,1776.0,50,ed70c1ac1d234a43151b48ce1e099f5ea3a669aa16499eb87f1be0397f6e5454,8192,8.050106489999962,1017.6262898107375,1776.0,50,6f76f8843915a5515601fef1117322f98ed3cf26912e02c4326175fe41d8d2de,8192,8.570380479999585,955.8502121483872,1776.0,50
3f8e2e315710528399b8e82e2359ab85c58c809644595b68a92fb9d83492cc8c,kornia_cpu,0.8.3,R12,RandomCrop224+ChannelShuffle+Normalize+ToTensor,False,False,1944.0801833367213,1776.0,"[{""operation_id"":""RandomCrop224"",""parameters"":{""height"":224,""width"":224},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""ChannelShuffle"",""parameters"":{},""stochastic"":true,""randomness_scope"":""per-image""},{""operation_id"":""Normalize"",""parameters"":{""mean"":[0.485,0.456,0.406],""std"":[0.229,0.224,0.225]},""stochastic"":false,""randomness_scope"":""deterministic""},{""operation_id"":""ToTensor"",""parameters"":{""layout"":""CHW"",""dtype"":""float16""},""stochastic"":false,""randomness_scope"":""deterministic""}]",417e23dac6594f71cb718e485d365b7d96b560e45f0a1f02d64db1b397c7e28d,8192,4.113613645999976,1991.4364121107467,1776.0,50,d174857b10e313b7f9ad0f52fd8237906e11cb08811c496395bff97b1e0bf1c0,8192,4.213817963999645,1944.0801833367213,1776.0,50,dd466f5ac7afb7966c622060e2a1e4c7e95fec7b94cb7aa1f0dd4db0385e135d,8192,4.516581779999797,1813.7610252681773,1776.0,50
