regime,regime_label,library,transform,status,supported,early_stopped,num_successful_runs,median_throughput,mean_throughput,std_throughput,cv_throughput,ci95,gpu_peak_allocated_mb,gpu_peak_reserved_mb,reason,source_files
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+RandomJigsaw+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'RandomJigsaw',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+RandomRotate90+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'RandomRotate90',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Resize+Normalize+ToTensor,ok,True,False,3,3523.1399410311906,3548.9474013000727,61.155043728963406,0.01723188224952579,69.2034466800719,3016.0,3016.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Rotate+Normalize+ToTensor,ok,True,False,3,3808.5365410948593,3800.3997394476587,63.33485913429425,0.016665315092222164,71.67014002173275,3112.0,3112.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+SaltAndPepper+Normalize+ToTensor,ok,True,False,3,3824.420277623381,3784.796577602474,75.79361264566425,0.0200258088094332,85.76854682110383,3032.0,3032.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Saturation+Normalize+ToTensor,ok,True,False,3,3792.4858839285966,3793.8809547140518,29.720713464372004,0.007833855046886173,33.632153361559304,3000.0,3000.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Sharpen+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Sharpen',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Shear+Normalize+ToTensor,ok,True,False,3,3771.7445775432057,3793.433995534591,53.910126894684026,0.01421143137277303,61.005051498397705,3112.0,3112.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+SmallestMaxSize+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'SmallestMaxSize',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Snow+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Snow',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Solarize+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Solarize',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+ThinPlateSpline+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'ThinPlateSpline',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Transpose+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Transpose',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+UnsharpMask+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'UnsharpMask',gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+VerticalFlip+Normalize+ToTensor,ok,True,False,3,3766.215919065848,3741.2413315131685,118.23119757889438,0.03160213071073793,133.79119494762156,3096.0,3096.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomResizedCrop+Normalize+ToTensor,ok,True,False,3,3898.103782305846,3855.6369121927496,103.1019743004638,0.026740581815269632,116.67086712805511,3016.0,3016.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-dali/results/image-rgb/pipeline/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Affine+Normalize+ToTensor,ok,True,False,3,646.2468604684486,646.159444340917,2.1576520506577572,0.0033391944814155946,2.441613144839016,597.15478515625,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+AutoContrast+Normalize+ToTensor,ok,True,False,3,650.5015769330818,650.0721200307013,4.452362026993981,0.006849027807535735,5.0383219330367,605.37744140625,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Blur+Normalize+ToTensor,ok,True,False,3,650.555416220967,649.2842869758042,2.415006714951693,0.003719490465725207,2.732837362865343,608.02734375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Brightness+Normalize+ToTensor,ok,True,False,3,651.0393064796331,653.552199737775,4.547735457607725,0.006958488487120715,5.1462471296799315,605.3974609375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+CLAHE+Normalize+ToTensor,ok,True,False,3,165.47718274051516,165.4159813141824,0.2299312055347887,0.0013900180847585064,0.26019165308478664,2753.60400390625,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ChannelDropout+Normalize+ToTensor,ok,True,False,3,659.5990639279294,658.9402536363904,3.2452344516319687,0.004924929739415678,3.672328489097003,605.40380859375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ChannelShuffle+Normalize+ToTensor,ok,True,False,3,643.248464480248,642.5426600514066,1.8044153207700175,0.0028082420560615468,2.041888155505851,597.16943359375,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ColorJiggle+Normalize+ToTensor,ok,True,False,3,528.9076281491567,528.0783046611649,1.7384468277912783,0.0032920247100602473,1.9672377782344053,2271.4326171875,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ColorJitter+Normalize+ToTensor,ok,True,False,3,573.1301639034239,572.855891528209,3.214289796556743,0.005610991951190333,3.6373113154191863,2263.16650390625,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Contrast+Normalize+ToTensor,ok,True,False,3,648.637646127332,648.5238399497913,5.22541051591889,0.008057391562233767,5.913108649264462,605.39990234375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+CornerIllumination+Normalize+ToTensor,ok,True,False,3,394.7061993179951,395.4715900090445,2.4169773388645974,0.0061116333004080535,2.7350673337486535,605.40771484375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Elastic+Normalize+ToTensor,ok,True,False,3,316.33419963426854,316.3708365256275,2.1881949340727833,0.0069165507102470535,2.476175671083542,695.53173828125,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Equalize+Normalize+ToTensor,ok,True,False,3,320.8582268312943,320.9977624478815,0.3381977886662531,0.001053583009698282,0.3827068252785629,605.37939453125,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Erasing+Normalize+ToTensor,ok,True,False,3,503.3711210720072,502.5618446782343,2.3219538982145873,0.00462023514678322,2.627538188032982,642.13037109375,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+GaussianBlur+Normalize+ToTensor,ok,True,False,3,649.8226691022936,651.5533882779704,4.789605829278556,0.007351056590983731,5.419949221098504,599.8271484375,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+GaussianIllumination+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,"RuntimeError: Expected all tensors to be on the same device, but found at least two devices, cuda:0 and cpu!",results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+GaussianNoise+Normalize+ToTensor,ok,True,False,3,659.868454834207,655.8878699303226,7.456843183824424,0.011369082316793863,8.438212422192281,744.1787109375,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Grayscale+Normalize+ToTensor,ok,True,False,3,655.2252205762123,654.9734756693102,2.066891219208709,0.0031556869033460867,2.338907595519811,597.17138671875,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+HorizontalFlip+Normalize+ToTensor,ok,True,False,3,670.1548100775996,669.7719154560701,1.860063032764249,0.00277715889520042,2.1048594696451772,589.02294921875,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Hue+Normalize+ToTensor,ok,True,False,3,585.8220293177467,586.4602104344277,5.83881831931454,0.009956034894489027,6.607244923674913,2124.4111328125,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Invert+Normalize+ToTensor,ok,True,False,3,658.899874946499,659.8236489901177,2.680704097692101,0.0040627584382509005,3.0335022555437243,605.3681640625,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+JpegCompression+Normalize+ToTensor,ok,True,False,3,590.4911730762217,591.5621284598294,1.8567378090815785,0.003138702969231172,2.1010966248200984,1364.88427734375,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+LinearIllumination+Normalize+ToTensor,ok,True,False,3,503.2217332762021,504.3414204431062,2.3589712316647717,0.004677329951587593,2.6694272441999884,605.40576171875,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+LongestMaxSize+Normalize+ToTensor,ok,True,False,3,178.65787893367687,178.51101169121236,0.3557457559847271,0.001992850483644643,0.40256421964246425,2468.435546875,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+MedianBlur+Normalize+ToTensor,ok,True,False,3,327.0132466696324,327.6442063132517,1.9289148295357332,0.005887223983724438,2.1827726123095808,4281.39208984375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+MotionBlur+Normalize+ToTensor,ok,True,False,3,656.5052569845196,656.4549620358263,2.09810483861702,0.0031961139148225606,2.3742291309926418,605.392578125,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Normalize+ToTensor,ok,True,False,3,958.7694156199819,958.6247479139779,9.074303121652273,0.009465959585748723,10.268540645988635,442.0205078125,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+OpticalDistortion+Normalize+ToTensor,ok,True,False,3,641.0840528237864,637.7616895507289,6.409654761369856,0.010050234854785862,7.253207167703327,605.4228515625,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Perspective+Normalize+ToTensor,ok,True,False,3,635.4084892539425,636.0121655899201,1.1092239183472388,0.0017440294044036104,1.2552050265847257,709.78271484375,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+PlankianJitter+Normalize+ToTensor,ok,True,False,3,653.8484229768272,650.6169878039186,8.31346350817198,0.012777815003314165,9.407569572908798,605.388671875,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+PlasmaBrightness+Normalize+ToTensor,ok,True,False,3,561.6249437165808,548.9982779425842,22.005375641706344,0.040082777170400756,24.901426718701664,2148.20361328125,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+PlasmaContrast+Normalize+ToTensor,ok,True,False,3,557.4707287457758,556.0958950368905,2.4590788466144313,0.004422040997895336,2.7827096747406586,2148.205078125,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+PlasmaShadow+Normalize+ToTensor,ok,True,False,3,612.1511603638633,601.2918497964172,21.97310713501458,0.03654316475843493,24.86491146589298,825.68408203125,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Posterize+Normalize+ToTensor,ok,True,False,3,562.3596977506668,560.8307527343212,2.7363970434533735,0.00487918508411337,3.0965247565091025,605.3701171875,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RGBShift+Normalize+ToTensor,ok,True,False,3,657.54157736047,657.6552264420966,2.675737007865926,0.00406860144994455,3.0278814642731913,597.1748046875,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Rain+Normalize+ToTensor,ok,True,False,3,306.2472203283457,305.2835107749725,2.1587005251429603,0.0070711337132589504,2.4427996054105066,605.4208984375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RandomGamma+Normalize+ToTensor,ok,True,False,3,653.176473826147,650.4869611105144,5.144675672683588,0.00790896048692594,5.82174857365369,605.38623046875,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RandomJigsaw+Normalize+ToTensor,ok,True,False,3,636.2751367044489,636.5498481148337,2.4422017265019167,0.003836622903508011,2.763611415454051,605.43310546875,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RandomRotate90+Normalize+ToTensor,ok,True,False,3,632.3004232768778,628.9197211595834,7.692186454282353,0.012230792254534058,8.70452840327195,605.43994140625,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Resize+Normalize+ToTensor,ok,True,False,3,181.1572968408164,181.24645525748448,0.30511199706059133,0.0016834094582823123,0.34526672752639676,2452.02734375,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Rotate+Normalize+ToTensor,ok,True,False,3,642.2822696210783,641.1652429689235,5.3948697757709265,0.008414164421623849,6.104869853877267,597.15966796875,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+SaltAndPepper+Normalize+ToTensor,ok,True,False,3,375.3022362389018,379.4963435429989,10.876631843566628,0.028660702609205113,12.30806759260891,605.4228515625,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Saturation+Normalize+ToTensor,ok,True,False,3,587.2923109132629,588.5785921452217,3.588200278242988,0.0060963825836153765,4.060430857237764,2124.42529296875,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Sharpen+Normalize+ToTensor,ok,True,False,3,626.6997705654267,624.900319340056,4.892997044051445,0.007830044076819863,5.536947394633205,1188.1484375,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+SmallestMaxSize+Normalize+ToTensor,ok,True,False,3,179.0174038790781,178.89830390352606,0.4169751970194949,0.0023307945794967173,0.4718518547994212,2468.4375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Snow+Normalize+ToTensor,ok,True,False,3,595.5439645977148,595.7338371187693,2.6718089095477993,0.004484903732294009,3.023436402575298,1291.4296875,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Solarize+Normalize+ToTensor,ok,True,False,3,644.2715984639714,644.7356828416965,1.9198298054516005,0.0029777005624845817,2.172491939752467,936.1220703125,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ThinPlateSpline+Normalize+ToTensor,ok,True,False,3,598.1372656031807,596.9956914194795,2.258259453419529,0.0037827064514486773,2.555461138530293,1242.83203125,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+VerticalFlip+Normalize+ToTensor,ok,True,False,3,669.4601896999443,669.5606968072921,1.7774285381304313,0.0026546189861589163,2.011349736111658,589.0244140625,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomResizedCrop+Normalize+ToTensor,ok,True,False,3,904.5322554882729,901.6898360703099,6.822282283743987,0.007566107558089426,7.720139165494123,442.021484375,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Affine+Normalize+ToTensor,ok,True,False,3,1221.0529116447872,1221.2761150592942,3.9535082740894705,0.0032371944602368023,4.473815769926379,522.6328125,2810.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+AutoContrast+Normalize+ToTensor,ok,True,False,3,2561.893384972934,2521.8402417087987,77.83623658822216,0.030864856266819004,88.07999340795823,522.6435546875,2810.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Brightness+Normalize+ToTensor,ok,True,False,3,3097.2015869059,3094.642750188696,16.008798710715688,0.005173068429219997,18.115661120267106,522.646484375,2810.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+ChannelShuffle+Normalize+ToTensor,ok,True,False,3,3630.9020480266017,3647.231416424311,50.505141343158265,0.013847528598191534,57.15194762186774,522.63671875,2810.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+ColorJiggle+Normalize+ToTensor,ok,True,False,3,625.5314673684398,625.9292257219545,2.6702685689127317,0.0042660870577385344,3.0216933430579105,522.6494140625,2810.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+ColorJitter+Normalize+ToTensor,ok,True,False,3,628.8410356024212,627.3291970492429,3.0311734331162876,0.004831870487415481,3.4300956432374563,522.6357421875,2810.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
